date,currency,value,value_buy,value_sell,unit,frequency,indicator_id,indicator_name,source,source_url,fetched_at
2026-03-18,USD,451.5072,450.378432,451.5072,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-20,USD,455.2547,454.11656325,455.2547,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-23,USD,457.0757,455.93301075,457.0757,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-24,USD,459.4525,458.30386875,459.4525,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-25,USD,462.6687,461.51202825,462.6687,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-26,USD,466.6014,465.4348965,466.6014,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-27,USD,468.5145,467.34321375,468.5145,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-30,USD,471.7004,470.521149,471.7004,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-03-31,USD,473.8702,472.6855245,473.8702,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-01,USD,473.9176,472.732806,473.9176,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-06,USD,474.0598,472.8746505,474.0598,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-07,USD,474.5338,473.3474655,474.5338,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-08,USD,475.0083,473.82077925,475.0083,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-09,USD,475.9583,474.76840425,475.9583,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2026-04-10,USD,476.4342,475.2431145,476.4342,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
